Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
e9ab9cf7-b649-a4ee-c20c-67510f7df11a,1990-03-02,,999-85-6521,S99916867,X17313907X,Mrs.,Ursula220,Concha418,Runte676,,Daniel959,D,white,nonhispanic,F,San Jose  California  US,499 Feil Arcade Suite 91,Antioch,California,Contra Costa County,6013,94565,38.01794818717792,-121.90414397830853,288380.30,619798.68,88172
000a0219-ec25-e560-3f57-c4a6497951a2,1915-09-26,1979-04-06,999-63-2977,S99952340,X70148153X,Mr.,Alfredo17,Hugo693,Aragón562,,,M,hawaiian,hispanic,M,San Salvador  El Salvador  SV,482 Hansen Ferry Apt 29,Redlands,California,San Bernardino County,6071,92359,34.098815659618644,-117.10132326645393,1141429.06,1912767.12,85380
6dff9069-9aee-bdda-4d07-6795c9c17ec8,1915-09-26,1994-11-30,999-47-1000,S99942924,X63609422X,Mr.,Clemente531,,Cantú190,,,M,hawaiian,hispanic,M,Havana  Havana  CU,568 Denesik Brook,Redlands,California,San Bernardino County,6071,92373,34.0921539803922,-117.05963122079034,361622.28,148926.67,85380
449f89c1-6698-74d6-19e4-52c04f958e22,1956-11-26,2008-06-21,999-89-3622,S99989738,X47019863X,Mrs.,Kimberli643,Aura483,Larkin917,,Kiehn525,M,hawaiian,nonhispanic,F,Porterville  California  US,873 Kshlerin Lane Apt 91,Oakland,California,Alameda County,6001,94603,37.87497618507949,-122.21674509323958,397558.42,1275259.55,147431
7a67fdd9-c385-b385-8968-0f9a9b0bf784,1915-09-26,1979-04-14,999-40-2668,S99990458,X84164751X,Mr.,José Emilio366,Jerónimo599,Arteaga169,,,S,hawaiian,hispanic,M,Gaudalajara  Jalisco  MX,378 Yost Byway Apt 8,Redlands,California,San Bernardino County,6071,92354,34.01996449119398,-117.17400596389236,1297496.50,455142.06,85380
e73073a9-8741-c55b-b436-9fb58f518854,1956-11-26,,999-12-5576,S99915457,X34243050X,Mrs.,September423,,Collier206,,Kreiger457,W,hawaiian,nonhispanic,F,Redlands  California  US,588 Jacobs Frontage road,Oakland,California,Alameda County,6001,94613,37.67930905639334,-122.14741185937018,404125.46,686466.84,147431
8ce0e669-1130-56fd-0661-687500d3953b,1970-09-03,,999-29-9359,S99918328,X14544515X,Mr.,Brooks264,Sam879,Zulauf375,,,D,white,nonhispanic,M,Hawthorne  California  US,331 Bechtelar Station,Los Angeles,California,Los Angeles County,6037,91364,33.99011873685266,-118.3954850914611,151914.58,15981.09,46736
fa875939-4acf-d39e-06e0-20c4e4f51208,1915-09-26,1980-01-09,999-96-3610,S99934761,X8861053X,Mr.,Hugo693,Luis Miguel102,Cruz300,,,M,hawaiian,hispanic,M,Wesley  Saint Andrew Parish  DM,445 Nicolas Parade Apt 95,Redlands,California,San Bernardino County,6071,92373,34.03143995120138,-117.0333040993346,149349.78,279849.47,85380
26608f7e-903a-5cf5-e88e-cb72fef47b66,1973-03-31,,999-33-4637,S99998175,X83225802X,Mr.,Gustavo235,Alberto639,Alicea505,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,947 Collier Viaduct Unit 47,Victorville,California,San Bernardino County,6071,92307,34.61442304875372,-117.30037289760699,193708.61,782879.72,28577
b85c480b-eed9-f9ab-1d29-e9a9c93eef36,2000-02-27,,999-32-4767,S99960546,X22342659X,Ms.,Marjory382,Cherlyn665,Wolff180,,,,white,nonhispanic,F,Mountain House  California  US,643 Wisozk Way,Los Angeles,California,Los Angeles County,6037,90023,34.18519560807745,-118.37104773630534,6893.71,537178.62,7359
2707d176-bc88-13f9-ba69-5647309f5930,1996-12-25,,999-86-9914,S99986368,X55401406X,Mr.,Irwin931,,Lebsack687,,,S,white,nonhispanic,M,San Diego  California  US,355 Gleason Boulevard Apt 14,Muscoy,California,San Bernardino County,6071,92407,34.252762128831414,-117.34435833439252,51760.23,37416.07,116216
8f235fdf-befc-6529-a572-e69348ecaa35,2013-11-28,,999-13-7130,,,,Conchita9,,Velásquez56,,,,asian,hispanic,F,Caguas  Puerto Rico  PR,120 Kuhlman Path Suite 85,North Tustin,California,Orange County,6059,92705,33.79955385988738,-117.82761136786613,1984.05,44687.95,17699
a9f5b1b0-c354-9b2c-2025-be7f5d50bf6f,2017-04-30,,999-46-4816,,,,Kory651,Brain142,Miller503,,,,white,nonhispanic,M,Encinitas  California  US,164 Will Parade Unit 43,La Habra,California,Orange County,6059,90631,33.946837093811226,-117.93834646054958,36870.50,1050.43,76371
8730763c-ffb4-68cc-51d8-da68c49d25f6,1991-10-20,,999-60-1898,S99989402,X64364227X,Mrs.,Lucretia377,Lucia634,Luettgen772,,Murray856,M,white,nonhispanic,F,Bellflower  California  US,589 Tillman Vale,Bakersfield,California,Kern County,6029,93301,35.074051045396736,-118.84360295163248,8697.08,609480.36,5690
cc713baa-89ee-9a60-111e-a561fe4b3f82,1976-06-18,,999-60-1211,S99966092,X42906878X,Mr.,Christian753,,Blick895,,,W,white,hispanic,M,Stanton  California  US,295 Maggio Quay,Castro Valley,California,Alameda County,6001,94546,37.75121173460902,-122.0899765011852,133763.32,15950.81,139498
e276aea7-0bcd-8427-ff97-8657a6fd0f28,1986-07-19,,999-50-1834,S99984459,X88643427X,Mrs.,Hilary419,,Carroll471,,Lowe577,M,white,nonhispanic,F,Concord  California  US,476 Mitchell Flat,San Francisco,California,San Francisco County,6075,94110,37.78108983181837,-122.41642751108493,553005.95,1256218.76,47393
e9f6fba9-2005-d6cc-8ec2-2ec2a85fe688,1961-12-20,,999-42-2402,S99941336,X79981832X,Mrs.,Shanon591,,Williamson769,,Barrows492,W,white,nonhispanic,F,Stockton  California  US,427 Tillman Mill Suite 68,San Diego,California,San Diego County,6073,92173,32.586554889903105,-117.01311682704612,384623.93,638786.97,131861
f5b18bab-8b9d-3955-f400-eb1c7d792049,1988-11-16,,999-53-9172,S99931862,X47774624X,Mr.,Darryl392,Rolf983,Jerde200,,,M,white,nonhispanic,M,Mecca  California  US,551 Cruickshank Lock Apt 83,Palm Desert,California,Riverside County,6065,92270,33.79987640971493,-116.36953435151645,105308.48,67624.60,843265
16ceabaf-b942-7ffe-8411-1314458af698,2024-10-22,,999-96-7873,,,,Carolyn322,,Gaylord332,,,,white,nonhispanic,F,Fremont  California  US,278 Ferry Bay,Vacaville,California,Solano County,6095,94534,38.31172791715594,-121.88053032827827,1512.21,0.00,81673
33f93a20-0423-c7c1-f3c4-16814cf33326,1975-11-07,,999-82-1674,S99965506,X41067690X,Mr.,Errol226,Jere230,Runolfsson901,,,M,white,nonhispanic,M,Westmont  California  US,934 Hane Overpass Apt 91,Irvine,California,Orange County,6059,92630,33.731270476909174,-117.69668704054594,60869.51,106873.21,30582
ec97f470-15e3-8d4f-4474-e4814faae2d7,1915-09-26,,999-56-2242,S99971953,X6049018X,Mr.,Mateo562,Joaquín233,Mendoza384,,,D,hawaiian,hispanic,M,Juarez  Chihuahua  MX,469 Kerluke Road,Redlands,California,San Bernardino County,6071,92373,34.02098672790073,-117.12750321308756,1354167.55,4729299.45,85380
e95769b0-47cf-6fe2-0f79-fe9756c68732,2016-03-13,,999-49-7371,,,,Deja232,Larue605,Hartmann983,,,,white,nonhispanic,F,San Gabriel  California  US,714 Hilll Park Apt 11,Los Angeles,California,Los Angeles County,6037,90732,34.2275750696263,-118.45324817213584,41658.81,10736.55,86870
cd7b39c6-fff3-ebe2-626f-0f69355b4bd8,1961-06-22,,999-74-3371,S99945771,X28313145X,Mrs.,Wilma646,,Fritsch593,,Paucek755,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,741 Windler Burg,Los Angeles,California,Los Angeles County,6037,90210,34.15103853454969,-118.38093816931854,1432207.48,645303.53,36774
55c7f8c3-6dad-9220-01db-08d68de96901,2008-04-22,,999-28-9503,S99950184,,,Yong583,Clarisa227,Rodriguez71,,,,white,hispanic,F,Pinole  California  US,734 Hansen Street Unit 49,Paramount,California,Los Angeles County,6037,90723,33.924209277321175,-118.19713965765584,49328.58,47172.20,48951
60fdc6d3-06c6-9875-1451-260e94babab6,2001-02-09,,999-64-8830,S99931231,X48337801X,Ms.,Jacquelyne425,Renna830,Kuhlman484,,,,white,nonhispanic,F,Newark  California  US,261 Brown Approach Unit 85,Chula Vista,California,San Diego County,6073,91915,32.61793394028353,-116.98008970087699,414722.02,70121.61,56989
648adc7e-f0b5-d054-de8e-21af710e1b6b,1961-01-12,,999-28-1602,S99975618,X65515851X,Mr.,Cliff504,Maynard46,Kirlin939,,,M,white,nonhispanic,M,Lake Sherwood  California  US,970 Ullrich Station,Oceanside,California,San Diego County,6073,92083,33.175495231831704,-117.39148994056858,379202.83,0.00,109719
563a5786-48d1-26b7-becf-df486edcec8d,1980-09-27,,999-99-2317,S99915025,X52033475X,Mr.,Antonio44,Diego848,Cavazos163,,,S,asian,hispanic,M,Puebla  Puebla  MX,910 Schumm Track,Los Angeles,California,Los Angeles County,6037,90006,34.13782642916922,-118.50390629127959,147422.57,140367.76,589965
38933438-06c3-7104-1261-35dae650348a,1971-07-01,,999-42-6232,S99993612,X74254611X,Mr.,Christian753,Jessie665,Yundt842,,,M,asian,nonhispanic,M,San Francisco  California  US,415 Aufderhar Hollow,Oxnard,California,Ventura County,6111,93030,34.12200880580504,-119.10407948642249,104947.78,156048.02,832725
8797e093-b8eb-282a-39fd-67e79fe5950b,1987-09-19,,999-89-3665,S99944296,X1469598X,Ms.,Karima879,Khalilah870,Stokes453,,,S,other,nonhispanic,F,Midway City  California  US,107 Wintheiser Heights Suite 26,Rancho Santa Margarita,California,Orange County,6059,92678,33.665975383596916,-117.56114603348338,232772.77,308728.46,184714
eec78951-d5de-941d-e5f2-6b6626b3dfb3,1945-07-05,2007-12-04,999-69-5014,S99974774,X37805947X,Mr.,Elliot577,Wilfredo622,Harber290,,,W,asian,nonhispanic,M,Los Angeles  California  US,792 Pfannerstill Grove Apt 58,Los Angeles,California,Los Angeles County,6037,90036,34.01328549329422,-118.40976677555095,12879.43,308774.39,8687
8f2b6179-ed3c-00c1-13a2-cd0d7b1a4d9a,2009-05-21,,999-46-6618,,,,Rebekah348,Ivonne773,Hilll811,,,,white,nonhispanic,F,East San Gabriel  California  US,796 Welch Ranch Apt 49,Santa Paula,California,Ventura County,6111,93060,34.41842698570321,-119.0737524075806,3100.00,133461.70,24154
51875571-ce2b-5ff1-940a-ff22710516c2,2016-10-07,,999-45-7791,,,,Mateo562,Ramiro608,Medina536,,,,white,hispanic,M,Wesley  Saint Andrew Parish  DM,491 Smith Mall Apt 51,Artesia,California,Los Angeles County,6037,90701,33.911481399998415,-118.05794549293205,1100.00,26897.62,7784
52c236b9-402f-4e8f-170b-13f9b56626bf,1959-02-04,,999-96-5806,S99964185,X81248342X,Mrs.,Conchita9,Beatriz277,Bétancourt447,,Caldera106,M,white,hispanic,F,Gaudalajara  Jalisco  MX,666 Fahey Brook Suite 2,Oakland,California,Alameda County,6001,94621,37.81325074679348,-122.21950197588156,565678.71,1293833.64,80059
8cf93fbc-c0f6-25eb-2702-e8836e2cd86f,1945-07-05,,999-98-3673,S99980125,X6636939X,Mr.,Anibal473,Kurt412,Reinger292,,,W,asian,nonhispanic,M,Moreno Valley  California  US,716 Connelly Throughway,Los Angeles,California,Los Angeles County,6037,91604,33.75248242220052,-118.19513571868411,18077.60,613336.05,8687
4c4e6fdb-8d90-ad6d-039e-3288afd403cf,1984-03-30,,999-76-1605,S99989735,X69715409X,Mr.,Gus973,Kenton313,Bartell116,,,M,white,nonhispanic,M,Salton City  California  US,466 Kilback Vale Unit 19,Yuba City,California,Sutter County,6101,95991,39.00580393038232,-121.62227969677286,270320.83,0.00,71785
21a470c5-e9e6-ec48-f25f-aed693b23592,1981-04-10,,999-97-3497,S99944172,X54602139X,Mr.,Korey682,Lauren941,Conroy74,,,D,white,hispanic,M,Mokelumne Hill  California  US,685 Goyette Spur Apt 34,Canyon Lake,California,Riverside County,6065,92587,33.816139997364616,-117.33561003278832,163992.18,882.25,47063
bf1f2309-4112-d8c0-a800-0b2a205b6ec3,1978-01-14,,999-71-3603,S99979636,X13906870X,Mr.,Malik994,Keith571,Gutmann970,,,S,asian,nonhispanic,M,Incheon  Incheon  KR,556 Kemmer Track,Anaheim,California,Orange County,6059,90621,33.816056925212386,-117.95893433411378,157333.38,110290.43,133663
b6cb52b0-9f48-971a-6560-84ffb202d0b9,1994-06-22,,999-44-6833,S99989023,X62712152X,Mr.,Jarred626,Humberto482,Muller251,,,S,black,hispanic,M,Vallejo  California  US,763 Monahan Common,Riverside,California,Riverside County,6065,92553,33.96938347980478,-117.48000672391476,101578.49,0.00,46821
9c3a8ba0-fc94-6b35-5ed0-0c38e59c74e1,1965-11-19,,999-88-1915,S99913670,X62787203X,Mr.,Jeffry142,Millard193,Powlowski563,,,M,white,nonhispanic,M,Salinas  California  US,676 Koelpin Quay Apt 46,Livermore,California,Alameda County,6001,94551,37.87917961300491,-121.91511829540578,83916.90,136058.14,195980
8391f6ce-a05d-bfb5-dc2f-eacfbc9862dc,2005-10-10,,999-88-9469,S99956453,,Mr.,Andrés117,José3,Delao225,,,,white,hispanic,M,Panama City  Panama  PA,842 Cruickshank Approach,Hughson,California,Stanislaus County,6099,95326,37.63402301215074,-120.8401099183266,48901.27,866186.56,1074
737f5ccb-8bc2-8d25-99b3-d62355d3e21e,1951-10-22,,999-59-9930,S99949877,X61351896X,Mr.,Chase54,,Spinka232,,,S,white,nonhispanic,M,Altadena  California  US,559 Sauer Station Unit 30,Folsom,California,Sacramento County,6067,95630,38.691452908330824,-121.18030042357876,278295.83,389060.77,49877
29be9031-4319-e6bd-afa6-8cff1679a09d,1988-03-01,,999-32-6199,S99956598,X63678184X,Mr.,Augustine565,Ramiro608,Sawayn19,,,M,white,nonhispanic,M,Los Angeles  California  US,1077 Fadel Center Suite 52,Los Angeles,California,Los Angeles County,6037,91423,34.00483399953937,-118.32792876004017,25129.60,84639.19,23517
c6576d8c-cdd9-6a81-5353-edfd1f009e13,1995-07-19,,999-91-2065,S99919205,X74415762X,Mr.,Manuel446,Vernon254,Bartell116,,,M,white,nonhispanic,M,Banning  California  US,658 Denesik Walk,Oakland,California,Alameda County,6001,94612,37.81571954153098,-122.2603074435682,5334.05,105936.96,12667
50b1da67-59d8-8d7f-44e7-030072cf2fcc,1966-03-17,,999-62-8749,S99979348,X56246736X,Mr.,Odell776,Devin82,Weissnat378,,,M,asian,nonhispanic,M,Hanoi  Hà Đông  VN,891 Fay Center,Redondo Beach,California,Los Angeles County,6037,90278,33.79278894346275,-118.42559601101368,210439.84,44743.99,138394
dac2c29e-8333-0963-289a-630cf2d3289e,2021-02-23,,999-60-5548,,,,Annabel185,Tonia627,Heathcote539,,,,asian,nonhispanic,F,Rancho Cucamonga  California  US,867 Fisher Knoll,La Presa,California,San Diego County,,00000,32.73944772021978,-117.00201793953686,37943.22,0.00,85489
284d16e8-da91-7db5-c327-3125f028c875,1975-02-25,,999-81-5224,S99914464,X45263482X,Mrs.,Bryanna1,Rolanda823,Schiller186,,Block661,M,white,hispanic,F,Davis  California  US,378 Schmeler Neck,Costa Mesa,California,Orange County,6059,92627,33.684641787489035,-117.97361835296098,1210457.42,1879320.35,94785
120f111f-5e37-3f14-6eab-fce7dd0310d4,1988-04-15,,999-41-8256,S99949849,X24956406X,Mr.,Wilson960,Tyree261,Blick895,,,M,white,nonhispanic,M,Merced  California  US,658 Monahan Center,Fremont,California,Alameda County,6001,94538,37.542977394908824,-121.94725192048479,87601.79,18903.77,156945
39d8d96c-8db0-ff9b-625a-80771a28adf6,2003-05-12,,999-91-2727,S99975468,X46689936X,Mr.,Cristopher265,,Larkin917,,,,asian,nonhispanic,M,Los Angeles  California  US,884 Carter Path Unit 54,Carson,California,Los Angeles County,6037,90744,33.77459116357837,-118.27901455980613,6728.26,121509.80,29371
21f1a568-04e9-ca55-6c22-6d3ce0afda58,1994-05-17,,999-40-3686,S99962034,X15801193X,Mr.,Oliver401,Brad867,Lowe577,,,M,white,nonhispanic,M,Alameda  California  US,925 Kihn Park Unit 59,Coachella,California,Riverside County,6065,92236,33.64339512324149,-116.21087586107518,24120.71,154274.98,29243
b55868ca-07c0-cd32-1ea4-ab22b6839e31,2011-03-20,,999-18-6079,,,,Carly657,Tambra47,Zieme486,,,,white,nonhispanic,F,Santa Cruz  California  US,109 Schuppe Brook,Montebello,California,Los Angeles County,6037,91770,34.00238031350554,-118.15039950534423,2980.05,289769.43,41701
055fa9e6-988b-6b78-232c-fad885741b4d,1993-09-24,,999-23-8192,S99922102,X19703633X,Mrs.,Dennis979,Fidela881,McKenzie376,,Russel238,M,asian,nonhispanic,F,Twentynine Palms  California  US,978 Ward Dam,Half Moon Bay,California,San Mateo County,6081,94019,37.44071454494532,-122.46884882000418,8809.44,527911.21,12933
804eef90-ddec-8b39-57bb-d54cb77f65b7,2014-05-31,,999-88-8967,,,,Barbara209,Gabriela205,Pulido715,,,,white,hispanic,F,Puebla  Puebla  MX,920 Terry Vista,Cathedral City,California,Riverside County,6065,92276,33.73691996078999,-116.45819003710818,1890.49,39106.30,16303
97e13678-f9ce-af53-56ad-fff4b3bc4384,1978-09-17,,999-49-5894,S99977279,X52069799X,Ms.,Soledad678,,Echevarría842,,,S,white,hispanic,F,Panama City  Panama  PA,210 Paucek Ramp Apt 69,Mission Viejo,California,Orange County,6059,92679,33.635177865209094,-117.67780552587513,146427.85,649790.32,952649
8f25b0fa-9ce1-56db-5e6d-1a5e721cf2f5,2020-07-08,,999-81-2205,,,,Elenora790,Sarai636,Jacobs452,,,,asian,nonhispanic,F,San Francisco  California  US,864 Brekke Hollow,El Monte,California,Los Angeles County,6037,91006,34.0815866177689,-118.10753282657329,1214.66,23344.30,31864
d9fc8614-b80d-2458-0a3b-e34f8c39ea3a,1971-12-08,,999-91-2510,S99913365,X24043938X,Mr.,Dallas143,,Waelchi213,,,M,white,nonhispanic,M,Burlingame  California  US,1023 Aufderhar Landing,Los Angeles,California,Los Angeles County,6037,90501,34.15128944251779,-118.41306693260186,255698.03,0.00,85622
026637b9-3872-e541-eeac-a5edd07067d0,2024-10-02,,999-88-2483,,,,Ileana390,Janeen273,Marks830,,,,white,nonhispanic,F,Compton  California  US,616 Huels Ferry,Knightsen,California,Contra Costa County,6013,94548,37.951558417206996,-121.66825641253874,100.00,2238.97,33797
85758392-30b6-0a0e-ca31-c281ffaf93ab,1988-06-30,,999-92-6714,S99927034,X56495447X,Mr.,George991,Mathew182,Ratke343,,,M,white,hispanic,M,Rialto  California  US,156 Spinka Rapid,Los Angeles,California,Los Angeles County,6037,90013,34.06129303761977,-118.44220172928422,65675.55,80971.23,179463
c34c9b61-fbff-52b1-8254-5536a2380fd1,1957-10-06,,999-25-1215,S99915110,X18434083X,Mrs.,María Teresa440,,Barreto785,,Alfaro627,M,white,hispanic,F,Mexico City  Mexico City  MX,989 Kilback Passage Unit 43,Carson,California,Los Angeles County,6037,90248,33.86411010467007,-118.2185030863856,854362.22,287426.78,95232
6653a385-7135-4c02-b57f-341f0b2aeec5,1976-09-10,,999-56-4687,S99952579,X75831015X,Mrs.,Jaqueline846,Anya973,Bins636,,Schuster709,M,white,nonhispanic,F,Downey  California  US,885 Reynolds Fort Suite 62,South Lake Tahoe,California,El Dorado County,6017,96150,38.885670842567194,-119.97198190209647,11957.85,855762.73,14441
dfb21061-3865-5220-3edb-a03622f8c685,1952-02-28,1986-08-09,999-96-8623,S99978968,X67929185X,Mrs.,Vicenta966,Olive251,Fay398,,Yundt842,M,asian,nonhispanic,F,Coronado  California  US,877 Grimes Run Apt 9,Corona,California,Riverside County,6065,92882,33.88214663267598,-117.53027710126189,440041.49,626613.99,42916
7502a987-a721-cf82-9080-456f66a88529,1947-10-06,,999-19-8508,S99952906,X66439395X,Mr.,Burl285,,Langworth352,,,S,white,nonhispanic,M,Los Angeles  California  US,898 Rau Mill Apt 74,Yuba City,California,Sutter County,6101,95991,39.12114937525492,-121.62626890714445,143957.32,411638.30,32008
786cb96b-c629-dac0-2189-ad582a5ddac8,1952-02-28,,999-19-8539,S99994941,X89157593X,Mrs.,Kimbra238,Deena887,Cole117,,Howe413,D,asian,nonhispanic,F,El Monte  California  US,172 Bauch Gate Suite 44,Corona,California,Riverside County,6065,92883,33.88517645652295,-117.64302305011559,986280.27,569933.19,42916
e5b68186-039e-7139-435d-de20ce112061,2000-04-30,,999-65-3800,S99963450,X69178302X,Ms.,Cameron381,Addie421,Grimes165,,,,white,nonhispanic,F,Fresno  California  US,215 Hammes Crossroad Apt 32,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079,93446,35.70266912303406,-120.79101619211721,113887.16,109621.77,70371
2ec3264f-a7af-02c1-d4ab-73827a6295f3,2008-09-08,,999-31-4069,S99975145,,,Marcelo725,Will178,Treutel973,,,,asian,nonhispanic,M,Haiphong  Kiến An  VN,184 Pollich Neck Suite 75,Loomis,California,Placer County,6061,95677,38.81712323629224,-121.17991331846768,3084.05,54897.36,740
7c6b54c6-e307-d9ed-cda1-d47666b11500,2009-06-01,,999-98-9100,,,,Carla633,,Posada6,,,,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,557 Heller Fort,Rancho Palos Verdes,California,Los Angeles County,6037,90274,33.759905349410516,-118.36267377024141,101435.30,591485.67,306398
fee921be-1d6d-22b4-8e07-2d39d250586c,2022-11-23,,999-53-2793,,,,Fredric73,Percy315,Kreiger457,,,,black,nonhispanic,M,Alum Rock  California  US,1060 Kuhic Skyway Unit 48,El Sobrante,California,Contra Costa County,6013,94803,37.95208184630074,-122.31105387345549,374.06,8392.19,33844
9c8a43be-da68-22e6-2edd-dee5f875d2c3,1983-08-28,,999-22-9084,S99993009,X52124036X,Mrs.,Monica757,Hortensia953,Torphy630,,Schultz619,M,white,nonhispanic,F,Port Hueneme  California  US,744 Goldner Run,Vacaville,California,Solano County,6095,95620,38.329402671407024,-121.8946763823647,384765.93,382614.92,48544
25361c6e-e7a5-ef54-7fcc-f0c7014c291b,1967-01-31,,999-13-3700,S99992436,X63878302X,Mrs.,Isadora719,Marisela850,Rowe323,,Pfannerstill264,M,white,nonhispanic,F,Garden Grove  California  US,294 Stanton Knoll,Rancho Cucamonga,California,San Bernardino County,6071,91739,34.12209776816295,-117.57084919888973,401227.30,513572.16,580481
